id_grade,lat_centroide,lon_centroide,populacao,domicilios,bairro,tipo_local,zona,area_km2,municipio,cd_municipio
1KME6165N8946,-21.20506,-42.744483,0,0,Miraí,cidade,rural,1.0006,Cataguases,3115300
1KME6164N8946,-21.205422,-42.75413,0,0,Glória de Cataguases,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6166N8945,-21.2137,-42.734448,0,0,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6165N8945,-21.214062,-42.744095,3,1,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6164N8945,-21.214425,-42.753742,0,0,Santa Maria,localidade rural,rural,1.0005,Cataguases,3115300
1KME6168N8944,-21.221977,-42.714764,0,0,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6167N8944,-21.22234,-42.724412,0,0,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6166N8944,-21.222703,-42.734059,0,0,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6165N8944,-21.223066,-42.743707,0,0,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6164N8944,-21.223428,-42.753354,0,0,Santa Maria,localidade rural,rural,1.0005,Cataguases,3115300
1KME6175N8943,-21.228429,-42.646841,0,0,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6174N8943,-21.228794,-42.656489,0,0,Glória,distrito rural,rural,1.0007,Cataguases,3115300
1KME6173N8943,-21.229159,-42.666137,0,0,Glória,distrito rural,rural,1.0007,Cataguases,3115300
1KME6171N8943,-21.229888,-42.685432,0,0,Glória,distrito rural,rural,1.0006,Cataguases,3115300
1KME6170N8943,-21.230253,-42.69508,0,0,Glória,distrito rural,rural,1.0006,Cataguases,3115300
1KME6169N8943,-21.230616,-42.704727,5,2,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6168N8943,-21.23098,-42.714375,0,0,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6167N8943,-21.231343,-42.724023,12,6,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6166N8943,-21.231706,-42.733671,2,1,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6165N8943,-21.232069,-42.743318,0,0,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6164N8943,-21.232431,-42.752966,0,0,Glória de Cataguases,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6176N8942,-21.237066,-42.636802,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6175N8942,-21.237432,-42.64645,0,0,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6174N8942,-21.237797,-42.656098,0,0,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6173N8942,-21.238163,-42.665746,0,0,Glória,distrito rural,rural,1.0007,Cataguases,3115300
1KME6172N8942,-21.238527,-42.675394,0,0,Glória,distrito rural,rural,1.0006,Cataguases,3115300
1KME6171N8942,-21.238892,-42.685041,0,0,Glória,distrito rural,rural,1.0006,Cataguases,3115300
1KME6170N8942,-21.239256,-42.69469,5,1,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6169N8942,-21.23962,-42.704338,8,3,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6168N8942,-21.239983,-42.713986,4,2,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6167N8942,-21.240347,-42.723634,2,1,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6166N8942,-21.24071,-42.733282,2,1,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6165N8942,-21.241072,-42.74293,0,0,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6164N8942,-21.241435,-42.752578,0,0,Jaguara,localidade rural,rural,1.0005,Cataguases,3115300
1KME6178N8941,-21.245337,-42.617113,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6177N8941,-21.245704,-42.626762,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6176N8941,-21.24607,-42.63641,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6175N8941,-21.246435,-42.646058,3,1,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6174N8941,-21.246801,-42.655706,0,0,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6173N8941,-21.247166,-42.665354,4,1,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6172N8941,-21.247531,-42.675003,0,0,Glória,distrito rural,rural,1.0006,Cataguases,3115300
1KME6171N8941,-21.247895,-42.684651,0,0,Glória,distrito rural,rural,1.0006,Cataguases,3115300
1KME6170N8941,-21.24826,-42.694299,14,9,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6169N8941,-21.248624,-42.703948,0,0,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6168N8941,-21.248987,-42.713596,9,4,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6167N8941,-21.24935,-42.723245,0,0,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6166N8941,-21.249713,-42.732893,14,5,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6165N8941,-21.250076,-42.742541,10,4,Carangola,localidade rural,rural,1.0006,Cataguases,3115300
1KME6164N8941,-21.250438,-42.75219,0,0,Jaguara,localidade rural,rural,1.0005,Cataguases,3115300
1KME6163N8941,-21.250801,-42.761839,5,1,Jaguara,localidade rural,rural,1.0005,Cataguases,3115300
1KME6180N8940,-21.253607,-42.597424,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6179N8940,-21.253974,-42.607072,0,0,Santana de Cataguases,distrito rural,rural,1.0007,Cataguases,3115300
1KME6178N8940,-21.254341,-42.616721,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6177N8940,-21.254707,-42.626369,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6176N8940,-21.255073,-42.636018,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6175N8940,-21.255439,-42.645666,5,2,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6174N8940,-21.255805,-42.655315,7,2,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6173N8940,-21.25617,-42.664963,6,1,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6172N8940,-21.256535,-42.674612,21,8,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6171N8940,-21.256899,-42.684261,15,6,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6170N8940,-21.257264,-42.693909,28,10,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6169N8940,-21.257627,-42.703558,0,0,Santa Maria,localidade rural,rural,1.0006,Cataguases,3115300
1KME6168N8940,-21.257991,-42.713207,4,2,Carangola,localidade rural,rural,1.0006,Cataguases,3115300
1KME6167N8940,-21.258354,-42.722855,2,1,Carangola,localidade rural,rural,1.0006,Cataguases,3115300
1KME6166N8940,-21.258717,-42.732504,11,5,Carangola,localidade rural,rural,1.0006,Cataguases,3115300
1KME6165N8940,-21.25908,-42.742153,13,7,Carangola,localidade rural,rural,1.0006,Cataguases,3115300
1KME6164N8940,-21.259442,-42.751802,11,4,Jaguara,localidade rural,rural,1.0005,Cataguases,3115300
1KME6163N8940,-21.259805,-42.761451,6,3,Jaguara,localidade rural,rural,1.0005,Cataguases,3115300
1KME6180N8939,-21.262611,-42.59703,1,1,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6179N8939,-21.262978,-42.606679,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6178N8939,-21.263345,-42.616328,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6177N8939,-21.263711,-42.625977,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6176N8939,-21.264077,-42.635625,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6175N8939,-21.264443,-42.645274,3,1,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6174N8939,-21.264809,-42.654923,0,0,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6173N8939,-21.265174,-42.664572,0,0,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6172N8939,-21.265539,-42.674221,16,6,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6171N8939,-21.265903,-42.68387,21,10,Joaquim Vieira,localidade rural,rural,1.0006,Cataguases,3115300
1KME6170N8939,-21.266268,-42.693519,4,3,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6169N8939,-21.266632,-42.703168,0,0,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6168N8939,-21.266995,-42.712817,1,1,Cataguarino,distrito rural,rural,1.0006,Cataguases,3115300
1KME6167N8939,-21.267359,-42.722466,18,7,Carangola,localidade rural,rural,1.0006,Cataguases,3115300
1KME6166N8939,-21.267722,-42.732115,8,3,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6165N8939,-21.268084,-42.741764,0,0,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6164N8939,-21.268447,-42.751414,2,1,Jaguara,localidade rural,rural,1.0005,Cataguases,3115300
1KME6163N8939,-21.268809,-42.761063,0,0,Jaguara,localidade rural,rural,1.0005,Cataguases,3115300
1KME6179N8938,-21.271982,-42.606286,6,1,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6178N8938,-21.272349,-42.615935,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6177N8938,-21.272715,-42.625584,7,3,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6176N8938,-21.273082,-42.635233,0,0,Palmares,bairro,rural,1.0007,Cataguases,3115300
1KME6175N8938,-21.273447,-42.644882,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6174N8938,-21.273813,-42.654532,20,7,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6173N8938,-21.274178,-42.664181,13,5,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6172N8938,-21.274543,-42.67383,0,0,Joaquim Vieira,localidade rural,rural,1.0006,Cataguases,3115300
1KME6171N8938,-21.274908,-42.68348,40,8,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6170N8938,-21.275272,-42.693129,8,4,Glória de Cataguases,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6169N8938,-21.275636,-42.702778,0,0,Cataguarino,distrito rural,rural,1.0006,Cataguases,3115300
1KME6168N8938,-21.276,-42.712428,0,0,Cataguarino,distrito rural,rural,1.0006,Cataguases,3115300
1KME6167N8938,-21.276363,-42.722077,9,4,Cataguarino,distrito rural,rural,1.0006,Cataguases,3115300
1KME6166N8938,-21.276726,-42.731726,3,1,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6165N8938,-21.277089,-42.741376,7,3,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6164N8938,-21.277451,-42.751025,18,5,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6163N8938,-21.277813,-42.760675,0,0,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6162N8938,-21.278175,-42.770325,0,0,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6161N8938,-21.278537,-42.779974,0,0,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6160N8938,-21.278898,-42.789624,0,0,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6178N8937,-21.281353,-42.615542,2,1,Santana de Cataguases,distrito rural,rural,1.0007,Cataguases,3115300
1KME6177N8937,-21.28172,-42.625192,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6176N8937,-21.282086,-42.634841,8,2,Palmares,bairro,rural,1.0007,Cataguases,3115300
1KME6175N8937,-21.282452,-42.644491,0,0,Centro,bairro,rural,1.0007,Cataguases,3115300
1KME6174N8937,-21.282817,-42.65414,2,1,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6173N8937,-21.283183,-42.66379,3,1,Glória de Cataguases,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6172N8937,-21.283548,-42.673439,4,1,Joaquim Vieira,localidade rural,rural,1.0006,Cataguases,3115300
1KME6171N8937,-21.283912,-42.683089,13,3,Joaquim Vieira,localidade rural,rural,1.0006,Cataguases,3115300
1KME6170N8937,-21.284276,-42.692739,4,1,Joaquim Vieira,localidade rural,rural,1.0006,Cataguases,3115300
1KME6169N8937,-21.28464,-42.702388,0,0,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6168N8937,-21.285004,-42.712038,0,0,Cataguarino,distrito rural,rural,1.0006,Cataguases,3115300
1KME6167N8937,-21.285368,-42.721688,3,1,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6166N8937,-21.285731,-42.731338,6,3,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6165N8937,-21.286093,-42.740987,3,2,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6164N8937,-21.286456,-42.750637,3,2,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6163N8937,-21.286818,-42.760287,0,0,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6162N8937,-21.28718,-42.769937,0,0,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6161N8937,-21.287541,-42.779587,0,0,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6178N8936,-21.290358,-42.615149,4,1,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6177N8936,-21.290724,-42.624799,5,2,Palmares,bairro,rural,1.0007,Cataguases,3115300
1KME6176N8936,-21.291091,-42.634449,8,5,Palmares,bairro,rural,1.0007,Cataguases,3115300
1KME6175N8936,-21.291457,-42.644099,0,0,Centro,bairro,rural,1.0007,Cataguases,3115300
1KME6174N8936,-21.291822,-42.653749,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6173N8936,-21.292187,-42.663398,0,0,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6172N8936,-21.292552,-42.673048,39,16,Centro,bairro,rural,1.0006,Cataguases,3115300
1KME6171N8936,-21.292917,-42.682698,25,7,Centro,bairro,rural,1.0006,Cataguases,3115300
1KME6170N8936,-21.293281,-42.692348,29,4,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6169N8936,-21.293645,-42.701998,0,0,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6168N8936,-21.294009,-42.711648,0,0,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6167N8936,-21.294372,-42.721299,75,29,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6166N8936,-21.294735,-42.730949,305,127,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6165N8936,-21.295098,-42.740599,0,0,Cataguarino,distrito rural,rural,1.0006,Cataguases,3115300
1KME6164N8936,-21.295461,-42.750249,0,0,Cataguarino,distrito rural,rural,1.0005,Cataguases,3115300
1KME6163N8936,-21.295823,-42.759899,0,0,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6180N8935,-21.298629,-42.595456,14,4,Santana de Cataguases,distrito rural,rural,1.0007,Cataguases,3115300
1KME6176N8935,-21.300095,-42.634057,20,5,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6175N8935,-21.300461,-42.643707,4,2,Centro,bairro,rural,1.0007,Cataguases,3115300
1KME6174N8935,-21.300827,-42.653357,6,4,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6173N8935,-21.301192,-42.663007,7,4,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6172N8935,-21.301557,-42.672658,26,11,Sereno,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6171N8935,-21.301922,-42.682308,2,1,Sereno,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6170N8935,-21.302286,-42.691958,6,2,Sereno,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6169N8935,-21.30265,-42.701608,5,2,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6168N8935,-21.303014,-42.711259,6,2,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6167N8935,-21.303377,-42.720909,2,1,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6166N8935,-21.303741,-42.73056,55,18,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6165N8935,-21.304103,-42.74021,2,1,Cataguarino,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6164N8935,-21.304466,-42.749861,4,2,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6163N8935,-21.304828,-42.759511,0,0,Cataguarino,distrito urbano,rural,1.0005,Cataguases,3115300
1KME6177N8934,-21.308734,-42.624014,26,10,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6176N8934,-21.309101,-42.633664,5,3,Centro,bairro,rural,1.0007,Cataguases,3115300
1KME6175N8934,-21.309467,-42.643315,141,52,Centro,bairro,rural,1.0007,Cataguases,3115300
1KME6174N8934,-21.309832,-42.652965,175,67,Centro,bairro,rural,1.0007,Cataguases,3115300
1KME6173N8934,-21.310197,-42.662616,10,3,Sereno,distrito urbano,rural,1.0007,Cataguases,3115300
1KME6172N8934,-21.310562,-42.672267,6,3,Sereno,distrito urbano,rural,1.0006,Cataguases,3115300
1KME6171N8934,-21.310927,-42.681917,0,0,Sereno,distrito urbano,rural,1.0006,Cataguases,3115300
